# ell, dCl_tt, dCl_te, dCl_ee
6.750000000000000000e+02 1.194358258180215210e+07 -3.567418644568774616e+05 2.389006749547131476e+05
6.760000000000000000e+02 1.190917931304530799e+07 -3.662020143424596172e+05 2.386879582618709246e+05
6.770000000000000000e+02 1.187610107158248499e+07 -3.755878469295857940e+05 2.384389266499085352e+05
6.780000000000000000e+02 1.184433970950644836e+07 -3.848946575759523548e+05 2.381535404654614977e+05
6.790000000000000000e+02 1.181388707890950330e+07 -3.941177416392846499e+05 2.378317600551364303e+05
6.800000000000000000e+02 1.178473503188476339e+07 -4.032523944772898685e+05 2.374735457655651844e+05
6.810000000000000000e+02 1.175687542052441649e+07 -4.122939114477005205e+05 2.370788579433615378e+05
6.820000000000000000e+02 1.173030009692134522e+07 -4.212375879082237952e+05 2.366476569351466023e+05
6.830000000000000000e+02 1.170499848263430223e+07 -4.300791189665844431e+05 2.361799930380168371e+05
6.840000000000000000e+02 1.168095027708713524e+07 -4.388157987305592396e+05 2.356762763509849901e+05
6.850000000000000000e+02 1.165813274916979671e+07 -4.474453210579604493e+05 2.351370069235103729e+05
6.860000000000000000e+02 1.163652316777269915e+07 -4.559653798065318842e+05 2.345626848050920526e+05
6.870000000000000000e+02 1.161609880178590678e+07 -4.643736688341038534e+05 2.339538100452110230e+05
6.880000000000000000e+02 1.159683692009913921e+07 -4.726678819984417059e+05 2.333108826933374221e+05
6.890000000000000000e+02 1.157871479160281084e+07 -4.808457131573361112e+05 2.326344027989667084e+05
6.900000000000000000e+02 1.156170968518721685e+07 -4.889048561685886234e+05 2.319248704115690198e+05
6.910000000000000000e+02 1.154579886974230595e+07 -4.968430048899718095e+05 2.311827855806325679e+05
6.920000000000000000e+02 1.153095961415826343e+07 -5.046578531792943832e+05 2.304086483556311287e+05
6.930000000000000000e+02 1.151716918732503802e+07 -5.123470948943216354e+05 2.296029587860456959e+05
6.940000000000000000e+02 1.150440485813281126e+07 -5.199084238928551786e+05 2.287662169213662564e+05
6.950000000000000000e+02 1.149264389547164738e+07 -5.273395340326820733e+05 2.278989228110647819e+05
6.960000000000000000e+02 1.148186356823161431e+07 -5.346381191715819295e+05 2.270015765046295128e+05
6.970000000000000000e+02 1.147204114530312456e+07 -5.418018731673636939e+05 2.260746780515305873e+05
6.980000000000000000e+02 1.146315389557589591e+07 -5.488284898777998751e+05 2.251187275012652390e+05
6.990000000000000000e+02 1.145517908794034086e+07 -5.557156631606846349e+05 2.241342249033036351e+05
7.000000000000000000e+02 1.144809399128664285e+07 -5.624610868738052668e+05 2.231216703071249358e+05
7.010000000000000000e+02 1.144187587450451963e+07 -5.690624548749485984e+05 2.220815637622209906e+05
7.020000000000000000e+02 1.143650200648438372e+07 -5.755174610219089082e+05 2.210144053180565243e+05
7.030000000000000000e+02 1.143194965611630119e+07 -5.818237991724733729e+05 2.199206950241342129e+05
7.040000000000000000e+02 1.142819609229022264e+07 -5.879791631844217191e+05 2.188009329299115343e+05
7.050000000000000000e+02 1.142521858389667794e+07 -5.939812469155482249e+05 2.176556190848875558e+05
7.060000000000000000e+02 1.142299439982526749e+07 -5.998277442236472853e+05 2.164852535385378869e+05
7.070000000000000000e+02 1.142150080896640383e+07 -6.055163489664911758e+05 2.152903363403434632e+05
7.080000000000000000e+02 1.142071508021004125e+07 -6.110447550018889597e+05 2.140713675397798652e+05
7.090000000000000000e+02 1.142061448244658671e+07 -6.164106561876202468e+05 2.128288471863353043e+05
7.100000000000000000e+02 1.142117628456576541e+07 -6.216117463814794319e+05 2.115632753294908034e+05
7.110000000000000000e+02 1.142237775545798615e+07 -6.266457194412462413e+05 2.102751520187255228e+05
7.120000000000000000e+02 1.142419616401319951e+07 -6.315102692247149535e+05 2.089649773035168182e+05
7.130000000000000000e+02 1.142660877912147157e+07 -6.362030895896654110e+05 2.076332512333475170e+05
7.140000000000000000e+02 1.142959286967333034e+07 -6.407218743938845582e+05 2.062804738577004173e+05
7.150000000000000000e+02 1.143312570455849729e+07 -6.450643174951885594e+05 2.049071452260582882e+05
7.160000000000000000e+02 1.143718455266680382e+07 -6.492281127513353713e+05 2.035137653879003483e+05
7.170000000000000000e+02 1.144174668288912810e+07 -6.532109540201266063e+05 2.021008343927039241e+05
7.180000000000000000e+02 1.144678936411507055e+07 -6.570105351593564264e+05 2.006688522899608943e+05
7.190000000000000000e+02 1.145228986523458362e+07 -6.606245500267903553e+05 1.992183191291377589e+05
7.200000000000000000e+02 1.145822545513842441e+07 -6.640506924802440917e+05 1.977497349597281718e+05
7.210000000000000000e+02 1.146457340271619894e+07 -6.672866563774975948e+05 1.962635998312076845e+05
7.220000000000000000e+02 1.147131125219351426e+07 -6.703306609680328984e+05 1.947604401319005410e+05
7.230000000000000000e+02 1.147841764913710020e+07 -6.731830270680531394e+05 1.932408876054874854e+05
7.240000000000000000e+02 1.148587151444900222e+07 -6.758446008855291875e+05 1.917056003345070640e+05
7.250000000000000000e+02 1.149365176903137378e+07 -6.783162286283376161e+05 1.901552364014868799e+05
7.260000000000000000e+02 1.150173733378626034e+07 -6.805987565044417279e+05 1.885904538889545365e+05
7.270000000000000000e+02 1.151010712961581908e+07 -6.826930307217253139e+05 1.870119108794377244e+05
7.280000000000000000e+02 1.151874007742232271e+07 -6.845998974881519098e+05 1.854202654554694600e+05
7.290000000000000000e+02 1.152761509810723551e+07 -6.863202030115980888e+05 1.838161756995828473e+05
7.300000000000000000e+02 1.153671111257329397e+07 -6.878547935000415891e+05 1.822002996942964091e+05
7.310000000000000000e+02 1.154600704172230698e+07 -6.892045151613591006e+05 1.805732955221486918e+05
7.320000000000000000e+02 1.155548180645655096e+07 -6.903702142034923891e+05 1.789358212656672986e+05
7.330000000000000000e+02 1.156511432767783478e+07 -6.913527368343613343e+05 1.772885350073798909e+05
7.340000000000000000e+02 1.157488352628843300e+07 -6.921529292618713807e+05 1.756320948298176809e+05
7.350000000000000000e+02 1.158476832319061831e+07 -6.927716376939933980e+05 1.739671588155101344e+05
7.360000000000000000e+02 1.159474763928596862e+07 -6.932097083385894075e+05 1.722943850469848840e+05
7.370000000000000000e+02 1.160480039547710866e+07 -6.934679874036299298e+05 1.706144316067731706e+05
7.380000000000000000e+02 1.161490551266572811e+07 -6.935473210970060900e+05 1.689279565774008224e+05
7.390000000000000000e+02 1.162504191175433621e+07 -6.934485556266524363e+05 1.672356180414045521e+05
7.400000000000000000e+02 1.163518851364462636e+07 -6.931725372005034005e+05 1.655380740813101002e+05
7.410000000000000000e+02 1.164532423923875764e+07 -6.927201120264716446e+05 1.638359827796451864e+05
7.420000000000000000e+02 1.165542800943900086e+07 -6.920921263124700636e+05 1.621300022189410229e+05
7.430000000000000000e+02 1.166547874514751509e+07 -6.912894262664330890e+05 1.604207904817252420e+05
7.440000000000000000e+02 1.167545536726622842e+07 -6.903128580962806009e+05 1.587090056505308894e+05
7.450000000000000000e+02 1.168533679669683427e+07 -6.891632680099327117e+05 1.569953058078856557e+05
7.460000000000000000e+02 1.169510195434241556e+07 -6.878415022153166356e+05 1.552803490363189194e+05
7.470000000000000000e+02 1.170472976110408828e+07 -6.863484069203739055e+05 1.535647934183583420e+05
7.480000000000000000e+02 1.171419913788435981e+07 -6.846848283329670085e+05 1.518492970365406072e+05
7.490000000000000000e+02 1.172348900558538735e+07 -6.828516126610951032e+05 1.501345179733842961e+05
7.500000000000000000e+02 1.173257828510921262e+07 -6.808496061126205605e+05 1.484211143114278675e+05
7.510000000000000000e+02 1.174144589735787548e+07 -6.786796548954851460e+05 1.467097441331953742e+05
7.520000000000000000e+02 1.175007076323342323e+07 -6.763426052176302765e+05 1.450010655212162819e+05
7.530000000000000000e+02 1.175843180363789201e+07 -6.738393032869616291e+05 1.432957365580289916e+05
7.540000000000000000e+02 1.176650793947367556e+07 -6.711705953114065342e+05 1.415944153261503670e+05
7.550000000000000000e+02 1.177427809164269641e+07 -6.683373274988703197e+05 1.398977599081188673e+05
7.560000000000000000e+02 1.178172118104700185e+07 -6.653403460573093034e+05 1.382064283864602912e+05
7.570000000000000000e+02 1.178881612858862802e+07 -6.621804971946072765e+05 1.365210788437023002e+05
7.580000000000000000e+02 1.179554185516996868e+07 -6.588586271187204402e+05 1.348423693623815780e+05
7.590000000000000000e+02 1.180187728169248626e+07 -6.553755820375469048e+05 1.331709580250221188e+05
7.600000000000000000e+02 1.180780132905926369e+07 -6.517322081590357702e+05 1.315075029141497507e+05
7.610000000000000000e+02 1.181329498008178174e+07 -6.479296869146154495e+05 1.298526221654250403e+05
7.620000000000000000e+02 1.181834746521494724e+07 -6.439705406298849266e+05 1.282067741269734543e+05
7.630000000000000000e+02 1.182295007682299055e+07 -6.398576268539594021e+05 1.265703772000569588e+05
7.640000000000000000e+02 1.182709410727072135e+07 -6.355938031359536108e+05 1.249438497859321360e+05
7.650000000000000000e+02 1.183077084892248362e+07 -6.311819270249606343e+05 1.233276102858483064e+05
7.660000000000000000e+02 1.183397159414296970e+07 -6.266248560701387469e+05 1.217220771010656608e+05
7.670000000000000000e+02 1.183668763529698923e+07 -6.219254478205812629e+05 1.201276686328443757e+05
7.680000000000000000e+02 1.183891026474888809e+07 -6.170865598254029173e+05 1.185448032824355905e+05
7.690000000000000000e+02 1.184063077486347407e+07 -6.121110496337403310e+05 1.169738994510967896e+05
7.700000000000000000e+02 1.184184045800532587e+07 -6.070017747946722666e+05 1.154153755400863447e+05
7.710000000000000000e+02 1.184253060653890111e+07 -6.017615928573423298e+05 1.138696499506553810e+05
7.720000000000000000e+02 1.184269251282901317e+07 -5.963933613708510529e+05 1.123371410840632016e+05
7.730000000000000000e+02 1.184231746923977323e+07 -5.908999378843350569e+05 1.108182673415645550e+05
7.740000000000000000e+02 1.184139676813656837e+07 -5.852841799468874233e+05 1.093134471244169108e+05
7.750000000000000000e+02 1.183992170188328251e+07 -5.795489451076590922e+05 1.078230988338759198e+05
7.760000000000000000e+02 1.183788356284506992e+07 -5.736970909157145070e+05 1.063476408711963741e+05
7.770000000000000000e+02 1.183527364338616095e+07 -5.677314749202262610e+05 1.048874916376384208e+05
7.780000000000000000e+02 1.183208323587113619e+07 -5.616549546702513471e+05 1.034430695344532141e+05
7.790000000000000000e+02 1.182830363266479783e+07 -5.554703877149625914e+05 1.020147929629000428e+05
7.800000000000000000e+02 1.182392612613172829e+07 -5.491806316034386400e+05 1.006030803242318507e+05
7.810000000000000000e+02 1.181894200863650255e+07 -5.427885438848015619e+05 9.920835001970702433e+04
7.820000000000000000e+02 1.181334257254381292e+07 -5.362969821081735427e+05 9.783102045058480871e+04
7.830000000000000000e+02 1.180711911021800712e+07 -5.297088038226837525e+05 9.647151001811456808e+04
7.840000000000000000e+02 1.180026291402412206e+07 -5.230268665774399415e+05 9.513023712355739553e+04
7.850000000000000000e+02 1.179276527632615715e+07 -5.162540279215425253e+05 9.380762016816710820e+04
7.860000000000000000e+02 1.178461748948903941e+07 -5.093931454041280085e+05 9.250407755320121942e+04
7.870000000000000000e+02 1.177581084587745927e+07 -5.024470765742968651e+05 9.122002767991446308e+04
7.880000000000000000e+02 1.176633663785599172e+07 -4.954186789811638882e+05 8.995588894956430886e+04
7.890000000000000000e+02 1.175618615778921917e+07 -4.883108101738656987e+05 8.871207976340463210e+04
7.900000000000000000e+02 1.174535069804148190e+07 -4.811263277015098720e+05 8.748901852269467781e+04
7.910000000000000000e+02 1.173382155097782426e+07 -4.738680891131968237e+05 8.628712362868923810e+04
7.920000000000000000e+02 1.172159000896259025e+07 -4.665389519580631750e+05 8.510681348264125700e+04
7.930000000000000000e+02 1.170864736436047032e+07 -4.591417737852092250e+05 8.394850648581270070e+04
7.940000000000000000e+02 1.169498490953581408e+07 -4.516794121437571594e+05 8.281262103945564013e+04
7.950000000000000000e+02 1.168059393685342744e+07 -4.441547245828326559e+05 8.169957554482754495e+04
7.960000000000000000e+02 1.166546573867823370e+07 -4.365705686515397392e+05 8.060978840318135917e+04
7.970000000000000000e+02 1.164959160737423599e+07 -4.289298018990005367e+05 7.954367801577998034e+04
7.980000000000000000e+02 1.163296283530658484e+07 -4.212352818743298412e+05 7.850166278387272905e+04
7.990000000000000000e+02 1.161557071483928151e+07 -4.134898661266389536e+05 7.748416110871981073e+04
8.000000000000000000e+02 1.159740880282330140e+07 -4.056964203579575988e+05 7.649152011643686274e+04
8.010000000000000000e+02 1.157847971405267529e+07 -3.978578428819024703e+05 7.552380183257856697e+04
8.020000000000000000e+02 1.155878832780748606e+07 -3.899770401650303975e+05 7.458099700756231323e+04
8.030000000000000000e+02 1.153833952336758003e+07 -3.820569186738550197e+05 7.366309639180549129e+04
8.040000000000000000e+02 1.151713818001315743e+07 -3.741003848749185563e+05 7.277009073572816851e+04
8.050000000000000000e+02 1.149518917702430114e+07 -3.661103452347635757e+05 7.190197078974143369e+04
8.060000000000000000e+02 1.147249739368109033e+07 -3.580897062199071515e+05 7.105872730426625640e+04
8.070000000000000000e+02 1.144906770926326141e+07 -3.500413742969025043e+05 7.024035102971913875e+04
8.080000000000000000e+02 1.142490500305124372e+07 -3.419682559322775924e+05 6.944683271651383257e+04
8.090000000000000000e+02 1.140001415432465449e+07 -3.338732575925568235e+05 6.867816311506953207e+04
8.100000000000000000e+02 1.137440004236427136e+07 -3.257592857442969689e+05 6.793433297580541694e+04
8.110000000000000000e+02 1.134806754644924961e+07 -3.176292468540152186e+05 6.721533304913257598e+04
8.120000000000000000e+02 1.132102154586013593e+07 -3.094860473882575752e+05 6.652115408547196421e+04
8.130000000000000000e+02 1.129326691987700947e+07 -3.013325938135483302e+05 6.585178683524100052e+04
8.140000000000000000e+02 1.126480854777960479e+07 -2.931717925964335445e+05 6.520722204885434621e+04
8.150000000000000000e+02 1.123565130884835310e+07 -2.850065502034304081e+05 6.458745047672936926e+04
8.160000000000000000e+02 1.120580008236298896e+07 -2.768397731010956923e+05 6.399246286928256450e+04
8.170000000000000000e+02 1.117525974760370888e+07 -2.686743677559464704e+05 6.342224997693311161e+04
8.180000000000000000e+02 1.114403518385036290e+07 -2.605132406345289201e+05 6.287680255009388929e+04
8.190000000000000000e+02 1.111213127038314752e+07 -2.523592982033744920e+05 6.235611133918587439e+04
8.200000000000000000e+02 1.107955288648226485e+07 -2.442154469290148118e+05 6.186016709462329891e+04
8.210000000000000000e+02 1.104630491142767668e+07 -2.360845932779886352e+05 6.138896056682219205e+04
8.220000000000000000e+02 1.101239222449923493e+07 -2.279696437168347766e+05 6.094248250620355248e+04
8.230000000000000000e+02 1.097781970497690514e+07 -2.198735047120721720e+05 6.052072366318068089e+04
8.240000000000000000e+02 1.094259223214100115e+07 -2.117990827302558755e+05 6.012367478817187657e+04
8.250000000000000000e+02 1.090671468527183682e+07 -2.037492842379084032e+05 5.975132663159316871e+04
8.260000000000000000e+02 1.087019194364880025e+07 -1.957270157015595469e+05 5.940366994386103033e+04
8.270000000000000000e+02 1.083302888655220158e+07 -1.877351835877607227e+05 5.908069547539374616e+04
8.280000000000000000e+02 1.079523039326212555e+07 -1.797766943630345049e+05 5.878239397660690156e+04
8.290000000000000000e+02 1.075680134305899963e+07 -1.718544544939214538e+05 5.850875619791741337e+04
8.300000000000000000e+02 1.071774661522209644e+07 -1.639713704469549702e+05 5.825977288974402472e+04
8.310000000000000000e+02 1.067807108903195895e+07 -1.561303486886684259e+05 5.803543480250186258e+04
8.320000000000000000e+02 1.063777964376855642e+07 -1.483342956855988014e+05 5.783573268660740723e+04
8.330000000000000000e+02 1.059687715871185437e+07 -1.405861179042740841e+05 5.766065729247939453e+04
8.340000000000000000e+02 1.055536851314204745e+07 -1.328887218112384435e+05 5.751019937053339527e+04
8.350000000000000000e+02 1.051325858633887395e+07 -1.252450138730234903e+05 5.738434967118543864e+04
8.360000000000000000e+02 1.047055225758275948e+07 -1.176579005561625963e+05 5.728309894485381665e+04
8.370000000000000000e+02 1.042725440615344048e+07 -1.101302883271936298e+05 5.720643794195455121e+04
8.380000000000000000e+02 1.038336991133123077e+07 -1.026650836526463827e+05 5.715435741290457372e+04
8.390000000000000000e+02 1.033890488713063300e+07 -9.526494567914154322e+04 5.712679137076945335e+04
8.400000000000000000e+02 1.029387038650476001e+07 -8.793154427360849513e+04 5.712344687919892021e+04
8.410000000000000000e+02 1.024827869714149274e+07 -8.066630198306756211e+04 5.714397426449449995e+04
8.420000000000000000e+02 1.020214210672871210e+07 -7.347064135453183553e+04 5.718802385295591375e+04
8.430000000000000000e+02 1.015547290295395069e+07 -6.634598493501711346e+04 5.725524597088243900e+04
8.440000000000000000e+02 1.010828337350532413e+07 -5.929375527153828443e+04 5.734529094457424799e+04
8.450000000000000000e+02 1.006058580607036501e+07 -5.231537491111071722e+04 5.745780910033105465e+04
8.460000000000000000e+02 1.001239248833706975e+07 -4.541226640074975876e+04 5.759245076445124141e+04
8.470000000000000000e+02 9.963715707992972806e+06 -3.858585228747075598e+04 5.774886626323496603e+04
8.480000000000000000e+02 9.914567752725839615e+06 -3.183755511828996896e+04 5.792670592298511474e+04
8.490000000000000000e+02 9.864960910223897547e+06 -2.516879744022093655e+04 5.812562006999690493e+04
8.500000000000000000e+02 9.814907468174565583e+06 -1.858100180027923489e+04 5.834525903057139658e+04
8.510000000000000000e+02 9.764419714265726507e+06 -1.207559074548202807e+04 5.858527313101103937e+04
8.520000000000000000e+02 9.713509936185143888e+06 -5.653986822842770380e+03 5.884531269761012663e+04
8.530000000000000000e+02 9.662190421620929614e+06 6.823874206232698043e+02 5.912502805667470238e+04
8.540000000000000000e+02 9.610473458260387182e+06 6.932109437898624492e+03 5.942406953449951834e+04
8.550000000000000000e+02 9.558371333791512996e+06 1.309375668197068080e+04 5.974208745738746802e+04
8.560000000000000000e+02 9.505896335901958868e+06 1.916590660582284545e+04 6.007873215163555869e+04
8.570000000000000000e+02 9.453060752279719338e+06 2.514713666243886473e+04 6.043365394354440650e+04
8.580000000000000000e+02 9.399876870612675324e+06 3.103602430480677504e+04 6.080650315941555164e+04
8.590000000000000000e+02 9.346356978588132188e+06 3.683114698590670741e+04 6.119693012554645975e+04
8.600000000000000000e+02 9.292513363894661888e+06 4.253108215872647997e+04 6.160458516823684477e+04
8.610000000000000000e+02 9.238358314219105989e+06 4.813440727624891588e+04 6.202911861379004404e+04
8.620000000000000000e+02 9.183904117250386626e+06 5.363969979146229889e+04 6.247018078850126767e+04
8.630000000000000000e+02 9.129163060675114393e+06 5.904553715734765865e+04 6.292742201867248514e+04
8.640000000000000000e+02 9.074147432181628421e+06 6.435049682689098699e+04 6.340049263060252997e+04
8.650000000000000000e+02 9.018869519457928836e+06 6.955315625307468872e+04 6.388904295059066499e+04
8.660000000000000000e+02 8.963341610191550106e+06 7.465209288888837909e+04 6.439272330493796471e+04
8.670000000000000000e+02 8.907575992070371285e+06 7.964588418731263664e+04 6.491118401994460874e+04
8.680000000000000000e+02 8.851584952781928703e+06 8.453310760133256554e+04 6.544407542190805543e+04
8.690000000000000000e+02 8.795380780014447868e+06 8.931234058393778105e+04 6.599104783713028883e+04
8.700000000000000000e+02 8.738975761455465108e+06 9.398216058810705727e+04 6.655175159190877457e+04
8.710000000000000000e+02 8.682382184792628512e+06 9.854114506682551291e+04 6.712583701254457992e+04
8.720000000000000000e+02 8.625612337713936344e+06 1.029878714730800275e+05 6.771295442533788446e+04
8.730000000000000000e+02 8.568678507907152176e+06 1.073209172598548175e+05 6.831275415658706333e+04
8.740000000000000000e+02 8.511592983060158789e+06 1.115388598801349872e+05 6.892488653259408602e+04
8.750000000000000000e+02 8.454368050860606134e+06 1.156402767869011004e+05 6.954900187965642544e+04
8.760000000000000000e+02 8.397015998996259645e+06 1.196237454331445915e+05 7.018475052407334442e+04
8.770000000000000000e+02 8.339549115154998377e+06 1.234878432718460535e+05 7.083178279214682698e+04
8.780000000000000000e+02 8.281979541447867639e+06 1.272314596925773367e+05 7.148973533444928762e+04
8.790000000000000000e+02 8.224318837678444572e+06 1.308547318312519783e+05 7.215819009865113185e+04
8.800000000000000000e+02 8.166578418074277230e+06 1.343581087603693595e+05 7.283671535669954028e+04
8.810000000000000000e+02 8.108769696861875243e+06 1.377420395524288469e+05 7.352487938053985999e+04
8.820000000000000000e+02 8.050904088268904015e+06 1.410069732799352496e+05 7.422225044211476052e+04
8.830000000000000000e+02 7.992993006521754898e+06 1.441533590153807309e+05 7.492839681337050570e+04
8.840000000000000000e+02 7.935047865848208778e+06 1.471816458312755276e+05 7.564288676625334483e+04
8.850000000000000000e+02 7.877080080474889837e+06 1.500922828001081652e+05 7.636528857270596200e+04
8.860000000000000000e+02 7.819101064629000612e+06 1.528857189943834383e+05 7.709517050467549416e+04
8.870000000000000000e+02 7.761122232537512667e+06 1.555624034866043658e+05 7.783210083410731750e+04
8.880000000000000000e+02 7.703154998427626677e+06 1.581227853492649156e+05 7.857564783294769586e+04
8.890000000000000000e+02 7.645210776526430622e+06 1.605673136548698531e+05 7.932537977313838201e+04
8.900000000000000000e+02 7.587300981060895137e+06 1.628964374759204220e+05 8.008086492662563978e+04
8.910000000000000000e+02 7.529437026257875375e+06 1.651106058849123365e+05 8.084167156535664981e+04
8.920000000000000000e+02 7.471630326345036738e+06 1.672102679543450067e+05 8.160736796127584239e+04
8.930000000000000000e+02 7.413892295548771508e+06 1.691958727567214519e+05 8.237752238632590161e+04
8.940000000000000000e+02 7.356234348096570931e+06 1.710678693645392195e+05 8.315170311245579796e+04
8.950000000000000000e+02 7.298667898215406574e+06 1.728267068502958864e+05 8.392947841160907410e+04
8.960000000000000000e+02 7.241204360132480972e+06 1.744728342864998558e+05 8.471041655572928721e+04
8.970000000000000000e+02 7.183855148074590601e+06 1.760067007456469582e+05 8.549408581676271569e+04
8.980000000000000000e+02 7.126631676268995740e+06 1.774287553002365166e+05 8.628005446665741329e+04
8.990000000000000000e+02 7.069545358942552470e+06 1.787394470227643033e+05 8.706789077735424507e+04
9.000000000000000000e+02 7.012607610322636552e+06 1.799392249857333663e+05 8.785716302080037713e+04
9.010000000000000000e+02 6.955829844636045396e+06 1.810285382616484712e+05 8.864743946894207329e+04
9.020000000000000000e+02 6.899223476110153832e+06 1.820078359230017813e+05 8.943828839372107177e+04
9.030000000000000000e+02 6.842799918971761130e+06 1.828775670422980911e+05 9.022927806708727439e+04
9.040000000000000000e+02 6.786570587448067963e+06 1.836381806920385861e+05 9.101997676098060037e+04
9.050000000000000000e+02 6.730546895766045898e+06 1.842901259447154589e+05 9.180995274735003477e+04
9.060000000000000000e+02 6.674740258152781986e+06 1.848338518728370836e+05 9.259877429813914932e+04
9.070000000000000000e+02 6.619162088835421018e+06 1.852698075488974573e+05 9.338600968529509555e+04
9.080000000000000000e+02 6.563823802041105926e+06 1.855984420454049832e+05 9.417122718076052843e+04
9.090000000000000000e+02 6.508736811996577308e+06 1.858202044348481868e+05 9.495399505648171180e+04
9.100000000000000000e+02 6.453912532929327339e+06 1.859355437897337251e+05 9.573388158440581174e+04
9.110000000000000000e+02 6.399362379066152498e+06 1.859449091825645592e+05 9.651045503647279111e+04
9.120000000000000000e+02 6.345097764634197578e+06 1.858487496858382656e+05 9.728328368463252264e+04
9.130000000000000000e+02 6.291130103860433213e+06 1.856475143720451742e+05 9.805193580082945118e+04
9.140000000000000000e+02 6.237470810972061940e+06 1.853416523136955802e+05 9.881597965700713394e+04
9.150000000000000000e+02 6.184131300196171738e+06 1.849316125832888065e+05 9.957498352511004487e+04
9.160000000000000000e+02 6.131122985759731382e+06 1.844178442533224297e+05 1.003285156770880567e+05
9.170000000000000000e+02 6.078456210640546866e+06 1.838009941207426309e+05 1.010761726974719204e+05
9.180000000000000000e+02 6.026137032818547450e+06 1.830824998802609625e+05 1.018176644211781968e+05
9.190000000000000000e+02 5.974170439024782740e+06 1.822639969510537630e+05 1.025527289956997847e+05
9.200000000000000000e+02 5.922561415989900008e+06 1.813471207522739423e+05 1.032811045685404533e+05
9.210000000000000000e+02 5.871314950444661081e+06 1.803335067030852661e+05 1.040025292872012360e+05
9.220000000000000000e+02 5.820436029119770043e+06 1.792247902226586884e+05 1.047167412991768360e+05
9.230000000000000000e+02 5.769929638746105134e+06 1.780226067301525036e+05 1.054234787519746606e+05
9.240000000000000000e+02 5.719800766054543667e+06 1.767285916447268391e+05 1.061224797930948116e+05
9.250000000000000000e+02 5.670054397775558755e+06 1.753443803855544538e+05 1.068134825700338261e+05
9.260000000000000000e+02 5.620695520640317351e+06 1.738716083717918955e+05 1.074962252302927518e+05
9.270000000000000000e+02 5.571729121379119344e+06 1.723119110225992335e+05 1.081704459213735245e+05
9.280000000000000000e+02 5.523160186723189428e+06 1.706669237571492849e+05 1.088358827907762898e+05
9.290000000000000000e+02 5.474993703402942047e+06 1.689382819945949013e+05 1.094922739860029978e+05
9.300000000000000000e+02 5.427234658149429597e+06 1.671276211541088996e+05 1.101393576545492688e+05
9.310000000000000000e+02 5.379888037693354301e+06 1.652365766548531537e+05 1.107768719439188426e+05
9.320000000000000000e+02 5.332958828765365295e+06 1.632667839159842406e+05 1.114045550016145717e+05
9.330000000000000000e+02 5.286452018096281216e+06 1.612198783566694474e+05 1.120221449751284672e+05
9.340000000000000000e+02 5.240372592417037115e+06 1.590974953960761195e+05 1.126293800119742373e+05
9.350000000000000000e+02 5.194725538458222523e+06 1.569012704533608339e+05 1.132259982596420450e+05
9.360000000000000000e+02 5.149515842950713821e+06 1.546328389476890734e+05 1.138117378656329674e+05
9.370000000000000000e+02 5.104748492625217885e+06 1.522938362982299877e+05 1.143863369774516468e+05
9.380000000000000000e+02 5.060428474212494679e+06 1.498858979241383204e+05 1.149495337425937178e+05
9.390000000000000000e+02 5.016560774443364702e+06 1.474106592445795832e+05 1.155010663085583801e+05
9.400000000000000000e+02 4.973150380048532039e+06 1.448697556787211506e+05 1.160406728228566499e+05
9.410000000000000000e+02 4.930202277758933604e+06 1.422648226457249257e+05 1.165680914329823281e+05
9.420000000000000000e+02 4.887721454305156134e+06 1.395974955647528404e+05 1.170830602864346583e+05
9.430000000000000000e+02 4.845712896418194287e+06 1.368694098549668561e+05 1.175853175307146739e+05
9.440000000000000000e+02 4.804181590828577988e+06 1.340822009355342598e+05 1.180746013133216038e+05
9.450000000000000000e+02 4.763132524267186411e+06 1.312375042256152374e+05 1.185506497817565105e+05
9.460000000000000000e+02 4.722570683464838192e+06 1.283369551443734817e+05 1.190132010835222172e+05
9.470000000000000000e+02 4.682501055152179673e+06 1.253821891109745484e+05 1.194619933661197865e+05
9.480000000000000000e+02 4.642928626060263254e+06 1.223748415445785649e+05 1.198967647770466428e+05
9.490000000000000000e+02 4.603858382919504307e+06 1.193165478643528622e+05 1.203172534638020297e+05
9.500000000000000000e+02 4.565295312460894696e+06 1.162089434894575970e+05 1.207231975738851615e+05
9.510000000000000000e+02 4.527244401415023953e+06 1.130536638390582666e+05 1.211143352548061230e+05
9.520000000000000000e+02 4.489710636513058096e+06 1.098523443323150277e+05 1.214904046540569252e+05
9.530000000000000000e+02 4.452699004485414363e+06 1.066066203883934068e+05 1.218511439191404206e+05
9.540000000000000000e+02 4.416214492062852718e+06 1.033181274264589592e+05 1.221962911975540483e+05
9.550000000000000000e+02 4.380262085976310074e+06 9.998850086567178369e+04 1.225255846368006314e+05
9.560000000000000000e+02 4.344845582669963129e+06 9.661938495316906483e+04 1.228388086301755975e+05
9.570000000000000000e+02 4.309964017441304401e+06 9.321245924799979548e+04 1.231359325541464495e+05
9.580000000000000000e+02 4.275615235301762819e+06 8.976941213716650964e+04 1.234169720309750555e+05
9.590000000000000000e+02 4.241797081262071617e+06 8.629193200769796385e+04 1.236819426829251170e+05
9.600000000000000000e+02 4.208507400333544239e+06 8.278170724660482665e+04 1.239308601322548784e+05
9.610000000000000000e+02 4.175744037527203560e+06 7.924042624090230674e+04 1.241637400012316357e+05
