# ell, dCl_tt, dCl_te, dCl_ee
7.020000000000000000e+02 1.217736968762289651e-04 -3.656515309833173461e-05 -1.870928373788966575e-06
7.030000000000000000e+02 1.254233882891943037e-04 -3.600516468705853077e-05 -2.014039957325044344e-06
7.040000000000000000e+02 1.289997668262737873e-04 -3.543145875652797111e-05 -2.155754642561688056e-06
7.050000000000000000e+02 1.325015553943718612e-04 -3.484434325781498795e-05 -2.296013502494272711e-06
7.060000000000000000e+02 1.359274769004159555e-04 -3.424412614199525898e-05 -2.434757610117993951e-06
7.070000000000000000e+02 1.392762542513452102e-04 -3.363111536014515984e-05 -2.571928038428769513e-06
7.080000000000000000e+02 1.425466103540755087e-04 -3.300561886333891812e-05 -2.707465860422336716e-06
7.090000000000000000e+02 1.457372681155227889e-04 -3.236794460265435958e-05 -2.841312149094974558e-06
7.100000000000000000e+02 1.488469504425914689e-04 -3.171840052916643008e-05 -2.973407977440974473e-06
7.110000000000000000e+02 1.518743802422205800e-04 -3.105729459394934364e-05 -3.103694418457158405e-06
7.120000000000000000e+02 1.548182804213145132e-04 -3.038493474808237615e-05 -3.232112545138901991e-06
7.130000000000000000e+02 1.576773738868354475e-04 -2.970162894263831185e-05 -3.358603430481400025e-06
7.140000000000000000e+02 1.604503835456530525e-04 -2.900768512869497312e-05 -3.483108147480389827e-06
7.150000000000000000e+02 1.631360323047527090e-04 -2.830341125732802748e-05 -3.605567769131789134e-06
7.160000000000000000e+02 1.657330430709809117e-04 -2.758911527961097407e-05 -3.725923368432058208e-06
7.170000000000000000e+02 1.682401387513229873e-04 -2.686510514662091698e-05 -3.844116018376030584e-06
7.180000000000000000e+02 1.706560422526602334e-04 -2.613168880943713549e-05 -3.960086791958540221e-06
7.190000000000000000e+02 1.729794764819547748e-04 -2.538917421912879191e-05 -4.073776762177130737e-06
7.200000000000000000e+02 1.752091643460763622e-04 -2.463786932677732716e-05 -4.185127002025913569e-06
7.210000000000000000e+02 1.773438287519755736e-04 -2.387808208345624375e-05 -4.294078584500986451e-06
7.220000000000000000e+02 1.793824153344346080e-04 -2.311012644489544155e-05 -4.400579510830850652e-06
7.230000000000000000e+02 1.813247606397121734e-04 -2.233434038542876643e-05 -4.504605495171987669e-06
7.240000000000000000e+02 1.831709239418869979e-04 -2.155106788405081877e-05 -4.606139179914364196e-06
7.250000000000000000e+02 1.849209645151418386e-04 -2.076065291974823684e-05 -4.705163207447044839e-06
7.260000000000000000e+02 1.865749416334860076e-04 -1.996343947151489257e-05 -4.801660220160720506e-06
7.270000000000000000e+02 1.881329145710907422e-04 -1.915977151833670592e-05 -4.895612860443189489e-06
7.280000000000000000e+02 1.895949426020578641e-04 -1.834999303920610209e-05 -4.987003770685142695e-06
7.290000000000000000e+02 1.909610850004891947e-04 -1.753444801311333787e-05 -5.075815593275824302e-06
7.300000000000000000e+02 1.922314010405212770e-04 -1.671348041904722331e-05 -5.162030970605021432e-06
7.310000000000000000e+02 1.934059499962328119e-04 -1.588743423599874027e-05 -5.245632545061436162e-06
7.320000000000000000e+02 1.944847911417487416e-04 -1.505665344295886721e-05 -5.326602959035398564e-06
7.330000000000000000e+02 1.954679837511824614e-04 -1.422148201891641586e-05 -5.404924854916152814e-06
7.340000000000000000e+02 1.963555870986358198e-04 -1.338226394286091966e-05 -5.480580875092763517e-06
7.350000000000000000e+02 1.971476604582222123e-04 -1.253934319378480211e-05 -5.553553661955738623e-06
7.360000000000000000e+02 1.978442631040434603e-04 -1.169306375067470993e-05 -5.623825857893782747e-06
7.370000000000000000e+02 1.984454543102129320e-04 -1.084376959252450998e-05 -5.691380105296862585e-06
7.380000000000000000e+02 1.989512933508787715e-04 -9.991804698322292316e-06 -5.756199046554402732e-06
7.390000000000000000e+02 1.993618395001311994e-04 -9.137513047058315436e-06 -5.818265324055288221e-06
7.400000000000000000e+02 1.996771520320258229e-04 -8.281238617722832735e-06 -5.877561580189846584e-06
7.410000000000000000e+02 1.998972902207453992e-04 -7.423325389305380176e-06 -5.934070457347865792e-06
7.420000000000000000e+02 2.000223133403686293e-04 -6.564117340797660433e-06 -5.987774597917505819e-06
7.430000000000000000e+02 2.000522806650205094e-04 -5.703958451187761042e-06 -6.038656644289456727e-06
7.440000000000000000e+02 1.999872514687796863e-04 -4.843192699468107196e-06 -6.086699238852963538e-06
7.450000000000000000e+02 1.998272850258058506e-04 -3.982164064626788125e-06 -6.131885023997632113e-06
7.460000000000000000e+02 1.995724406101777033e-04 -3.121216525654782290e-06 -6.174196642112165373e-06
7.470000000000000000e+02 1.992227774960201865e-04 -2.260694061540901439e-06 -6.213616735587434645e-06
7.480000000000000000e+02 1.987783549574235749e-04 -1.400940651278293921e-06 -6.250127946811961585e-06
7.490000000000000000e+02 1.982392322684781161e-04 -5.423002738528792909e-07 -6.283712918175895002e-06
7.500000000000000000e+02 1.976054687033781954e-04 3.148830917414716917e-07 -6.314354292068116541e-06
7.510000000000000000e+02 1.968771235361331247e-04 1.170265466515224864e-06 -6.342034710878595438e-06
7.520000000000000000e+02 1.960542560409487818e-04 2.023502871481014889e-06 -6.366736816996757136e-06
7.530000000000000000e+02 1.951369254918576264e-04 2.874251327646416047e-06 -6.388443252811664544e-06
7.540000000000000000e+02 1.941251911630192950e-04 3.722166856021894704e-06 -6.407136660713466471e-06
7.550000000000000000e+02 1.930191123285356634e-04 4.566905477616471976e-06 -6.422799683091588358e-06
7.560000000000000000e+02 1.918187482625200997e-04 5.408123213442780727e-06 -6.435414962335455645e-06
7.570000000000000000e+02 1.905241582390397310e-04 6.245476084506228209e-06 -6.444965140834493775e-06
7.580000000000000000e+02 1.891354015322310733e-04 7.078620111820171923e-06 -6.451432860978128188e-06
7.590000000000000000e+02 1.876525374162306967e-04 7.907211316394355927e-06 -6.454800765156145162e-06
7.600000000000000000e+02 1.860756251651403956e-04 8.730905719237075008e-06 -6.455051495757971832e-06
7.610000000000000000e+02 1.844049887288086160e-04 9.549373887432922176e-06 -6.452176007205553433e-06
7.620000000000000000e+02 1.826420107600817131e-04 1.036234457235793091e-05 -6.446198502049482047e-06
7.630000000000000000e+02 1.807883385876105087e-04 1.116956107146298280e-05 -6.437151494873952905e-06
7.640000000000000000e+02 1.788456195399648618e-04 1.197076668219751100e-05 -6.425067500262259146e-06
7.650000000000000000e+02 1.768155009457724467e-04 1.276570470201312046e-05 -6.409979032797512646e-06
7.660000000000000000e+02 1.746996301336609103e-04 1.355411842835780101e-05 -6.391918607063007393e-06
7.670000000000000000e+02 1.724996544322348333e-04 1.433575115868532429e-05 -6.370918737642937771e-06
7.680000000000000000e+02 1.702172211700755944e-04 1.511034619044295846e-05 -6.347011939120056512e-06
7.690000000000000000e+02 1.678539776758571631e-04 1.587764682108230846e-05 -6.320230726078016746e-06
7.700000000000000000e+02 1.654115712781262237e-04 1.663739634805136072e-05 -6.290607613100473297e-06
7.710000000000000000e+02 1.628916493055451720e-04 1.738933806880461197e-05 -6.258175114770898877e-06
7.720000000000000000e+02 1.602958590867185613e-04 1.813321528078932696e-05 -6.222965745672406207e-06
7.730000000000000000e+02 1.576258479501930761e-04 1.886877128145494562e-05 -6.185012020388830530e-06
7.740000000000000000e+02 1.548832632246657792e-04 1.959574936825523792e-05 -6.144346453503554770e-06
7.750000000000000000e+02 1.520697522386950102e-04 2.031389283863675033e-05 -6.101001559599601019e-06
7.760000000000000000e+02 1.491869623209083891e-04 2.102294499005180270e-05 -6.055009853260623253e-06
7.770000000000000000e+02 1.462365407999451636e-04 2.172264911994983835e-05 -6.006403849070365234e-06
7.780000000000000000e+02 1.432201350043751931e-04 2.241274852578245547e-05 -5.955216061612211582e-06
7.790000000000000000e+02 1.401393922628261786e-04 2.309298650499764724e-05 -5.901479005469274172e-06
7.800000000000000000e+02 1.369959599039141662e-04 2.376310635504846197e-05 -5.845225195225478031e-06
7.810000000000000000e+02 1.337914852562437638e-04 2.442285137338216780e-05 -5.786487145464115453e-06
7.820000000000000000e+02 1.305276156484194705e-04 2.507196485745253470e-05 -5.725297370768209375e-06
7.830000000000000000e+02 1.272059984090689877e-04 2.571019010470610913e-05 -5.661688385721412927e-06
7.840000000000000000e+02 1.238282808668199895e-04 2.633727041259593601e-05 -5.595692704907562196e-06
7.850000000000000000e+02 1.203961103502307339e-04 2.695294907857001193e-05 -5.527342842909858844e-06
7.860000000000000000e+02 1.169111341879751906e-04 2.755696940008066012e-05 -5.456671314311596012e-06
7.870000000000000000e+02 1.133749997086231780e-04 2.814907467457586701e-05 -5.383710633696608093e-06
7.880000000000000000e+02 1.097893542407792631e-04 2.872900819950941273e-05 -5.308493315648099290e-06
7.890000000000000000e+02 1.061558451130942271e-04 2.929651327232783359e-05 -5.231051874749360203e-06
7.900000000000000000e+02 1.024761196541610768e-04 2.985133319048345960e-05 -5.151418825584137134e-06
7.910000000000000000e+02 9.875182519259589897e-05 3.039321125142428395e-05 -5.069626682735632592e-06
7.920000000000000000e+02 9.498460905698012647e-05 3.092189075260407324e-05 -4.985707960787680124e-06
7.930000000000000000e+02 9.117611857596455405e-05 3.143711499147154234e-05 -4.899695174323212034e-06
7.940000000000000000e+02 8.732800107815372171e-05 3.193862726547540612e-05 -4.811620837926154196e-06
7.950000000000000000e+02 8.344190389214060910e-05 3.242617087206979369e-05 -4.721517466179708272e-06
7.960000000000000000e+02 7.951947434656446423e-05 3.289948910869980141e-05 -4.629417573667258035e-06
7.970000000000000000e+02 7.556235976998357229e-05 3.335832527281812858e-05 -4.535353674972547246e-06
7.980000000000000000e+02 7.157220749108342251e-05 3.380242266187672914e-05 -4.439358284678779260e-06
7.990000000000000000e+02 6.755066483842230008e-05 3.423152457332432475e-05 -4.341463917369427637e-06
8.000000000000000000e+02 6.349938090111778566e-05 3.464542017865817475e-05 -4.241707294379286075e-06
8.010000000000000000e+02 5.942001181021237799e-05 3.504408214556399727e-05 -4.140141964046898247e-06
8.020000000000000000e+02 5.531421545722688815e-05 3.542752901577966667e-05 -4.036825681462759007e-06
8.030000000000000000e+02 5.118364973365902015e-05 3.579577933103655207e-05 -3.931816201716733017e-06
8.040000000000000000e+02 4.702997253109899434e-05 3.614885163307000708e-05 -3.825171279899044079e-06
8.050000000000000000e+02 4.285484174102137378e-05 3.648676446361394192e-05 -3.716948671099556432e-06
8.060000000000000000e+02 3.865991525495854342e-05 3.680953636440224651e-05 -3.607206130408675566e-06
8.070000000000000000e+02 3.444685096446603589e-05 3.711718587717028120e-05 -3.496001412916355505e-06
8.080000000000000000e+02 3.021730676101841429e-05 3.740973154365085848e-05 -3.383392273712459639e-06
8.090000000000000000e+02 2.597294053620589555e-05 3.768719190557932516e-05 -3.269436467887393883e-06
8.100000000000000000e+02 2.171541018147991536e-05 3.794958550469031654e-05 -3.154191750531111414e-06
8.110000000000000000e+02 1.744637358844225439e-05 3.819693088271628595e-05 -3.037715876733656888e-06
8.120000000000000000e+02 1.316748864857904786e-05 3.842924658139330527e-05 -2.920066601585074959e-06
8.130000000000000000e+02 8.880413253422685783e-06 3.864655114245419375e-05 -2.801301680175770272e-06
8.140000000000000000e+02 4.586805294482429102e-06 3.884886310763466412e-05 -2.681478867595516857e-06
8.150000000000000000e+02 2.883226632906706871e-07 3.903620101866789479e-05 -2.560655918934449153e-06
8.160000000000000000e+02 -4.013376748620197859e-06 3.920858341728814835e-05 -2.438890589282701603e-06
8.170000000000000000e+02 -8.316635049683090253e-06 3.936602884523077162e-05 -2.316240633730498856e-06
8.180000000000000000e+02 -1.261979434843500320e-05 3.950855584422895654e-05 -2.192763807367433676e-06
8.190000000000000000e+02 -1.692119675333197959e-05 3.963618295601695896e-05 -2.068517865284273238e-06
8.200000000000000000e+02 -2.121918437281850034e-05 3.974892872232940738e-05 -1.943560562570700513e-06
8.210000000000000000e+02 -2.551209931540843190e-05 3.984681168490093034e-05 -1.817949654316894413e-06
8.220000000000000000e+02 -2.979828368956938256e-05 3.992985038546469946e-05 -1.691742895612809808e-06
8.230000000000000000e+02 -3.407607960376896061e-05 3.999806336575644102e-05 -1.564998041548761345e-06
8.240000000000000000e+02 -3.834382916648634143e-05 4.005146916750950282e-05 -1.437772847214612838e-06
8.250000000000000000e+02 -4.259987448615443206e-05 4.009008633245761215e-05 -1.310125067700679569e-06
8.260000000000000000e+02 -4.684255767129867621e-05 4.011393340233647496e-05 -1.182112458096915139e-06
8.270000000000000000e+02 -5.107022083037510152e-05 4.012302891887874109e-05 -1.053792773493364202e-06
8.280000000000000000e+02 -5.528120607185132984e-05 4.011739142381993354e-05 -9.252237689801609891e-07
8.290000000000000000e+02 -5.947385550420652978e-05 4.009703945889377282e-05 -7.964631996473951533e-07
8.300000000000000000e+02 -6.364651123593144378e-05 4.006199156583452152e-05 -6.675688205852914510e-07
8.310000000000000000e+02 -6.779751537547054597e-05 4.001226628637663877e-05 -5.385983868837135903e-07
8.320000000000000000e+02 -7.192521003130300495e-05 3.994788216225401447e-05 -4.096096536327959066e-07
8.330000000000000000e+02 -7.602793731193112348e-05 3.986885773520146010e-05 -2.806603759228087367e-07
8.340000000000000000e+02 -8.010403932578782893e-05 3.977521154695233703e-05 -1.518083088437058390e-07
8.350000000000000000e+02 -8.415185818138697083e-05 3.966696213924180911e-05 -2.311120748548632463e-08
8.360000000000000000e+02 -8.816973598717303684e-05 3.954412805380361039e-05 1.053731730617604202e-07
8.370000000000000000e+02 -9.215601485165990359e-05 3.940672783237235584e-05 2.335870777076739522e-07
8.380000000000000000e+02 -9.610903688325733718e-05 3.925478001668222675e-05 3.614727513624358627e-07
8.390000000000000000e+02 -1.000272622122405641e-04 3.908833463648271779e-05 4.889745000697002589e-07
8.400000000000000000e+02 -1.039096230557914056e-04 3.890756767358568170e-05 6.160448744085013865e-07
8.410000000000000000e+02 -1.077551696528530054e-04 3.871268659781785767e-05 7.426384860915717246e-07
8.420000000000000000e+02 -1.115629522423916553e-04 3.850389887900659478e-05 8.687099468318698042e-07
8.430000000000000000e+02 -1.153320210633274057e-04 3.828141198697889650e-05 9.942138683422636295e-07
8.440000000000000000e+02 -1.190614263546265481e-04 3.804543339156157659e-05 1.119104862335530996e-06
8.450000000000000000e+02 -1.227502183552438004e-04 3.779617056258191636e-05 1.243337540524404488e-06
8.460000000000000000e+02 -1.263974473041338804e-04 3.753383096986708867e-05 1.366866514621932741e-06
8.470000000000000000e+02 -1.300021634401936908e-04 3.725862208324385986e-05 1.489646396340758024e-06
8.480000000000000000e+02 -1.335634170024357914e-04 3.697075137253947057e-05 1.611631797393748341e-06
8.490000000000000000e+02 -1.370802582297686589e-04 3.667042630758088361e-05 1.732777329493952750e-06
8.500000000000000000e+02 -1.405517373611585850e-04 3.635785435819533965e-05 1.853037604353922677e-06
8.510000000000000000e+02 -1.439769046355487134e-04 3.603324299420963210e-05 1.972367233686707392e-06
8.520000000000000000e+02 -1.473548102918822154e-04 3.569679968545084575e-05 2.090720829204948316e-06
8.530000000000000000e+02 -1.506845045691253824e-04 3.534873190174636355e-05 2.208053002621740460e-06
8.540000000000000000e+02 -1.539650377061751172e-04 3.498924711292288406e-05 2.324318365649589510e-06
8.550000000000000000e+02 -1.571954599420324059e-04 3.461855278880747173e-05 2.439471530001635155e-06
8.560000000000000000e+02 -1.603748215156519663e-04 3.423685639922750953e-05 2.553467107390564770e-06
8.570000000000000000e+02 -1.635021726659423020e-04 3.384436541400971633e-05 2.666259709529246147e-06
8.580000000000000000e+02 -1.665765636318580767e-04 3.344128730298136665e-05 2.777803948130547504e-06
8.590000000000000000e+02 -1.695970446523772099e-04 3.302782953596938268e-05 2.888054434907336631e-06
8.600000000000000000e+02 -1.725626659664196980e-04 3.260419958280089662e-05 2.996965781572301752e-06
8.610000000000000000e+02 -1.754724778129518326e-04 3.217060491330272224e-05 3.104492599838445336e-06
8.620000000000000000e+02 -1.783255304309168117e-04 3.172725299730240511e-05 3.210589501418455605e-06
8.630000000000000000e+02 -1.811208740592577522e-04 3.127435130462652858e-05 3.315211098025335878e-06
8.640000000000000000e+02 -1.838575589369062513e-04 3.081210730510264501e-05 3.418312001371593110e-06
8.650000000000000000e+02 -1.865346353028633493e-04 3.034072846855720901e-05 3.519846823170455930e-06
8.660000000000000000e+02 -1.891511533960027469e-04 2.986042226481748493e-05 3.619770175134612560e-06
8.670000000000000000e+02 -1.917061634553370584e-04 2.937139616371092690e-05 3.718036668977021425e-06
8.680000000000000000e+02 -1.941987157197747060e-04 2.887385763506408436e-05 3.814600916410278844e-06
8.690000000000000000e+02 -1.966278604283051563e-04 2.836801414870431318e-05 3.909417529147343664e-06
8.700000000000000000e+02 -1.989926478198252577e-04 2.785407317445879639e-05 4.002441118901084102e-06
8.710000000000000000e+02 -2.012921281333244767e-04 2.733224218215417158e-05 4.093626297384187957e-06
8.720000000000000000e+02 -2.035253516077228095e-04 2.680272864161734395e-05 4.182927676309702591e-06
8.730000000000000000e+02 -2.056913684819865749e-04 2.626574002267613014e-05 4.270299867390497492e-06
8.740000000000000000e+02 -2.077892289950704905e-04 2.572148379515671370e-05 4.355697482339077921e-06
8.750000000000000000e+02 -2.098179833858830330e-04 2.517016742888726703e-05 4.439075132868494631e-06
8.760000000000000000e+02 -2.117766818934251614e-04 2.461199839369361452e-05 4.520387430691613719e-06
8.770000000000000000e+02 -2.136643747566053793e-04 2.404718415940375239e-05 4.599588987521304674e-06
8.780000000000000000e+02 -2.154803096355318854e-04 2.347594246264645985e-05 4.676640596189148094e-06
8.790000000000000000e+02 -2.172245238747649854e-04 2.289853210726074291e-05 4.751527774001580891e-06
8.800000000000000000e+02 -2.188972522400647880e-04 2.231522216388693609e-05 4.824242219383934049e-06
8.810000000000000000e+02 -2.204987294971104124e-04 2.172628170316645135e-05 4.894775630761628339e-06
8.820000000000000000e+02 -2.220291904116503123e-04 2.113197979573962996e-05 4.963119706560265795e-06
8.830000000000000000e+02 -2.234888697493983556e-04 2.053258551224770769e-05 5.029266145204543820e-06
8.840000000000000000e+02 -2.248780022761030502e-04 1.992836792333156117e-05 5.093206645120426979e-06
8.850000000000000000e+02 -2.261968227574550348e-04 1.931959609963134533e-05 5.154932904733063297e-06
8.860000000000000000e+02 -2.274455659592028445e-04 1.870653911178901761e-05 5.214436622467605035e-06
8.870000000000000000e+02 -2.286244666470371723e-04 1.808946603044455677e-05 5.271709496749561901e-06
8.880000000000000000e+02 -2.297337595867065261e-04 1.746864592623901223e-05 5.326743226004174245e-06
8.890000000000000000e+02 -2.307736795439362663e-04 1.684434786981380949e-05 5.379529508656955166e-06
8.900000000000000000e+02 -2.317444612844170857e-04 1.621684093180910009e-05 5.430060043132962054e-06
8.910000000000000000e+02 -2.326463395738974924e-04 1.558639418286594363e-05 5.478326527857618221e-06
8.920000000000000000e+02 -2.334795491781144205e-04 1.495327669362520994e-05 5.524320661256613793e-06
8.930000000000000000e+02 -2.342443248627470163e-04 1.431775753472796368e-05 5.568034141754738500e-06
8.940000000000000000e+02 -2.349409013935611077e-04 1.368010577681489683e-05 5.609458667777684163e-06
8.950000000000000000e+02 -2.355695135362647350e-04 1.304059049052706894e-05 5.648585937750691132e-06
8.960000000000000000e+02 -2.361303960565659383e-04 1.239948074650463160e-05 5.685407650099090393e-06
8.970000000000000000e+02 -2.366237837201900780e-04 1.175704561538900520e-05 5.719915503248212081e-06
8.980000000000000000e+02 -2.370499112928740881e-04 1.111355416782124764e-05 5.752101195623567601e-06
8.990000000000000000e+02 -2.374090135403549571e-04 1.046927547444169004e-05 5.781956425649945833e-06
9.000000000000000000e+02 -2.377013252283117768e-04 9.824478605891574936e-06 5.809472891753401130e-06
9.010000000000000000e+02 -2.379270811224988287e-04 9.179432632811413036e-06 5.834642292358810465e-06
9.020000000000000000e+02 -2.380865159886299263e-04 8.534406625843168545e-06 5.857456325891597149e-06
9.030000000000000000e+02 -2.381798645924246836e-04 7.889669655625549679e-06 5.877906690777180258e-06
9.040000000000000000e+02 -2.382073616996142613e-04 7.245490792801237236e-06 5.895985085440982255e-06
9.050000000000000000e+02 -2.381692420759066726e-04 6.602139108010929111e-06 5.911683208307971595e-06
9.060000000000000000e+02 -2.380657404870561988e-04 5.959883671894417721e-06 5.924992757803750312e-06
9.070000000000000000e+02 -2.378970916987304394e-04 5.318993555093482622e-06 5.935905432353919594e-06
9.080000000000000000e+02 -2.376635304767009957e-04 4.679737828248639597e-06 5.944412930383088753e-06
9.090000000000000000e+02 -2.373652915866816815e-04 4.042385562000584847e-06 5.950506950317310445e-06
9.100000000000000000e+02 -2.370026097943747634e-04 3.407205826990554978e-06 5.954179190581553125e-06
9.110000000000000000e+02 -2.365757198655287494e-04 2.774467693859608300e-06 5.955421349601329888e-06
9.120000000000000000e+02 -2.360848565658400788e-04 2.144440233247898488e-06 5.954225125801698975e-06
9.130000000000000000e+02 -2.355302546610515133e-04 1.517392515796121742e-06 5.950582217608263266e-06
9.140000000000000000e+02 -2.349121489168826127e-04 8.935936121465997209e-07 5.944484323446442686e-06
9.150000000000000000e+02 -2.342307740990587914e-04 2.733125929385831626e-07 5.935923141741388645e-06
9.160000000000000000e+02 -2.334863649732822621e-04 -3.431814711859672703e-07 5.924890370918249171e-06
9.170000000000000000e+02 -2.326792815634272089e-04 -9.556373596574586106e-07 5.911383909238917319e-06
9.180000000000000000e+02 -2.318103849258529021e-04 -1.563875252188360415e-06 5.895426454311707230e-06
9.190000000000000000e+02 -2.308806613750732093e-04 -2.167733178561522582e-06 5.877046903579778180e-06
9.200000000000000000e+02 -2.298910972255904512e-04 -2.767049168560336850e-06 5.856274154488094474e-06
9.210000000000000000e+02 -2.288426787919010941e-04 -3.361661251967653065e-06 5.833137104480448122e-06
9.220000000000000000e+02 -2.277363923885074857e-04 -3.951407458567044229e-06 5.807664651000902186e-06
9.230000000000000000e+02 -2.265732243299060922e-04 -4.536125818141358707e-06 5.779885691493697603e-06
9.240000000000000000e+02 -2.253541609306108082e-04 -5.115654360473447827e-06 5.749829123403259964e-06
9.250000000000000000e+02 -2.240801885051181270e-04 -5.689831115347064587e-06 5.717523844173379586e-06
9.260000000000000000e+02 -2.227522933679476624e-04 -6.258494112544696515e-06 5.682998751248479520e-06
9.270000000000000000e+02 -2.213714618335901885e-04 -6.821481381850098301e-06 5.646282742072351774e-06
9.280000000000000000e+02 -2.199386802165537722e-04 -7.378630953045937045e-06 5.607404714089690451e-06
9.290000000000000000e+02 -2.184549348313117863e-04 -7.929780855915426183e-06 5.566393564744287561e-06
9.300000000000000000e+02 -2.169212119924011917e-04 -8.474769120241594498e-06 5.523278191480113838e-06
9.310000000000000000e+02 -2.153384980143069891e-04 -9.013433775808377097e-06 5.478087491741955709e-06
9.320000000000000000e+02 -2.137077792115487924e-04 -9.545612852397899827e-06 5.430850362973331593e-06
9.330000000000000000e+02 -2.120300418986057476e-04 -1.007114437979337443e-05 5.381595702618756867e-06
9.340000000000000000e+02 -2.103062723900032960e-04 -1.058986638777873432e-05 5.330352408122292899e-06
9.350000000000000000e+02 -2.085374570002264112e-04 -1.110161690613610704e-05 5.277149376927640217e-06
9.360000000000000000e+02 -2.067245820437889066e-04 -1.160623396464960895e-05 5.222015506480127353e-06
9.370000000000000000e+02 -2.048686338351930758e-04 -1.210355559310154379e-05 5.164979694222911887e-06
9.380000000000000000e+02 -2.029705986889412668e-04 -1.259341982127566878e-05 5.106070837600417717e-06
9.390000000000000000e+02 -2.010314629195357190e-04 -1.307566467895447061e-05 5.045317834056707057e-06
9.400000000000000000e+02 -1.990522128414787262e-04 -1.355012819592170142e-05 4.982749581035932754e-06
9.410000000000000000e+02 -1.970338347692610623e-04 -1.401664840196003255e-05 4.918394975982607643e-06
9.420000000000000000e+02 -1.949773150174023413e-04 -1.447506332685285362e-05 4.852282916340705000e-06
9.430000000000000000e+02 -1.928836399004048296e-04 -1.492521100038319679e-05 4.784442299554015989e-06
9.440000000000000000e+02 -1.907537957327593015e-04 -1.536692945233409256e-05 4.714902023067053444e-06
9.450000000000000000e+02 -1.885887688289795971e-04 -1.580005671248929305e-05 4.643690984323970213e-06
9.460000000000000000e+02 -1.863895455035622371e-04 -1.622443081063128836e-05 4.570838080768919141e-06
9.470000000000000000e+02 -1.841571120710037144e-04 -1.663988977654346808e-05 4.496372209845692241e-06
9.480000000000000000e+02 -1.818924548458236701e-04 -1.704627164000832061e-05 4.420322268999343600e-06
9.490000000000000000e+02 -1.795965601425128511e-04 -1.744341443080996401e-05 4.342717155672943558e-06
9.500000000000000000e+02 -1.772704142755793244e-04 -1.783115617873106282e-05 4.263585767311004950e-06
9.510000000000000000e+02 -1.749150035595311843e-04 -1.820933491355465093e-05 4.182957001358403142e-06
9.520000000000000000e+02 -1.725313143088533230e-04 -1.857778866506411795e-05 4.100859755258207625e-06
9.530000000000000000e+02 -1.701203328380538888e-04 -1.893635546304195565e-05 4.017322926455292070e-06
9.540000000000000000e+02 -1.676830454616466681e-04 -1.928487333727245488e-05 3.932375412393268072e-06
9.550000000000000000e+02 -1.652204384941282354e-04 -1.962318031753792783e-05 3.846046110517010994e-06
9.560000000000000000e+02 -1.627335159170318897e-04 -1.995114242172043616e-05 3.758366639449531914e-06
9.570000000000000000e+02 -1.602233523799861665e-04 -2.026873762009773246e-05 3.669379502532173376e-06
9.580000000000000000e+02 -1.576910401996622078e-04 -2.057597187104660391e-05 3.579129924285496568e-06
9.590000000000000000e+02 -1.551376716927196084e-04 -2.087285113294310920e-05 3.487663129230064371e-06
9.600000000000000000e+02 -1.525643391758121632e-04 -2.115938136416413038e-05 3.395024341886438819e-06
9.610000000000000000e+02 -1.499721349656399079e-04 -2.143556852308600060e-05 3.301258786775001106e-06
9.620000000000000000e+02 -1.473621513788277160e-04 -2.170141856808541214e-05 3.206411688417217049e-06
9.630000000000000000e+02 -1.447354807320409831e-04 -2.195693745753870494e-05 3.110528271332384062e-06
9.640000000000000000e+02 -1.420932153419623978e-04 -2.220213114982256790e-05 3.013653760041967542e-06
9.650000000000000000e+02 -1.394364475252573286e-04 -2.243700560331352053e-05 2.915833379066168261e-06
9.660000000000000000e+02 -1.367662695985621957e-04 -2.266156677638798744e-05 2.817112352925729521e-06
9.670000000000000000e+02 -1.340837738785770892e-04 -2.287582062742266094e-05 2.717535906140851672e-06
9.680000000000000000e+02 -1.313900526819442027e-04 -2.307977311479396905e-05 2.617149263232819691e-06
9.690000000000000000e+02 -1.286861983253173580e-04 -2.327343019687842449e-05 2.515997648721834776e-06
9.700000000000000000e+02 -1.259733031253908175e-04 -2.345679783205259080e-05 2.414126287128277697e-06
9.710000000000000000e+02 -1.232524593987894819e-04 -2.362988197869311623e-05 2.311580402972711334e-06
9.720000000000000000e+02 -1.205247594622075729e-04 -2.379268859517633393e-05 2.208405220776239825e-06
9.730000000000000000e+02 -1.177912956322989257e-04 -2.394522363987880407e-05 2.104645965058883100e-06
9.740000000000000000e+02 -1.150531602257317957e-04 -2.408749307117717827e-05 2.000347860341745297e-06
9.750000000000000000e+02 -1.123114455591512766e-04 -2.421950284744802008e-05 1.895556131144665719e-06
9.760000000000000000e+02 -1.095672439492458711e-04 -2.434125892706761184e-05 1.790316001989291236e-06
9.770000000000000000e+02 -1.068216477126607137e-04 -2.445276726841272036e-05 1.684672697394918629e-06
9.780000000000000000e+02 -1.040757491660727061e-04 -2.455403382985977368e-05 1.578671441883013928e-06
9.790000000000000000e+02 -1.013306406261269693e-04 -2.464506456978539294e-05 1.472357459973777906e-06
9.800000000000000000e+02 -9.858741440952357982e-05 -2.472586544656602987e-05 1.365775976187953017e-06
9.810000000000000000e+02 -9.584716283287872396e-05 -2.479644241857821075e-05 1.258972215046282560e-06
9.820000000000000000e+02 -9.311097821288957799e-05 -2.485680144419853300e-05 1.151991401069147939e-06
9.830000000000000000e+02 -9.037995286621572344e-05 -2.490694848180347886e-05 1.044878758776930559e-06
